y1,x1_NEWUOA,x1_BFGS,x1_CG,y2,x2_NEWUOA,x2_BFGS,x2_CG,y3,x3_NEWUOA,x3_BFGS,x3_CG,y4,x4_NEWUOA,x4_BFGS,x4_CG,y5,x5_NEWUOA,x5_BFGS,x5_CG,y6,x6_NEWUOA,x6_BFGS,x6_CG,y7,x7_NEWUOA,x7_BFGS,x7_CG,y8,x8_NEWUOA,x8_BFGS,x8_CG,y9,x9_NEWUOA,x9_BFGS,x9_CG
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12432813500220177,0.0,0.0,0.0,0.41503749927884376,0.0,0.0,0.0,0.41503749927884376,0.0,0.0,0.0,0.41503749927884376,0.23044235352246695,0.0,0.0,0.0,0.0
0.006369426751592357,0.0,0.0,0.0,0.006369426751592357,0.0,0.0,0.0,0.006369426751592357,0.0,0.0,0.0,0.006369426751592357,0.0,0.0,0.0,0.006369426751592357,0.0,0.12432813500220177,0.0,0.006369426751592357,0.0,0.41503749927884376,0.0,0.006369426751592357,0.0,0.41503749927884376,0.0,0.006369426751592357,0.0,0.41503749927884376,0.23044235352246695,0.006369426751592357,0.0,0.0,0.0
0.006369426751592357,0.0,0.0,0.0,0.006369426751592357,0.0,0.0,0.0,0.006369426751592357,0.0,0.0,0.0,0.006369426751592357,0.0,0.2360673582335245,0.0,0.006369426751592357,0.0,0.41503749927884376,0.4082973530418371,0.006369426751592357,0.0,0.7099624922595986,0.2815275454237802,0.006369426751592357,0.0,0.6755055924746732,0.27473515967787904,0.006369426751592357,0.0,1.6229303509201767,0.41503749927884376,0.006369426751592357,0.0,1.8073549220576042,0.2779406126640065
0.012738853503184714,0.0,0.0,0.0,0.012738853503184714,0.0,0.0,0.0,0.012738853503184714,0.0,0.0,0.0,0.012738853503184714,0.0,0.2360673582335245,0.0,0.012738853503184714,0.0,0.41503749927884376,0.4082973530418371,0.012738853503184714,0.0,0.7099624922595986,0.2815275454237802,0.012738853503184714,0.0,0.6755055924746732,0.27473515967787904,0.012738853503184714,0.0,1.6229303509201767,0.41503749927884376,0.012738853503184714,0.0,1.8073549220576042,0.2779406126640065
0.012738853503184714,0.0,0.0,0.0,0.012738853503184714,0.0,0.0,0.0,0.012738853503184714,0.0,0.0,0.0,0.012738853503184714,0.0,0.41503749927884376,0.25298074116987085,0.012738853503184714,0.0,1.0,0.41503749927884376,0.012738853503184714,0.0,1.4594316186372973,0.41503749927884376,0.012738853503184714,0.0,1.0426443374084937,0.41503749927884376,0.012738853503184714,0.0,3.8097895098084513,1.4027221768456044,0.012738853503184714,0.0,3.759411532564576,1.3032588834432919
0.019108280254777073,0.0,0.0,0.0,0.019108280254777073,0.0,0.0,0.0,0.019108280254777073,0.0,0.0,0.0,0.019108280254777073,0.0,0.41503749927884376,0.25298074116987085,0.019108280254777073,0.0,1.0,0.41503749927884376,0.019108280254777073,0.0,1.4594316186372973,0.41503749927884376,0.019108280254777073,0.0,1.0426443374084937,0.41503749927884376,0.019108280254777073,0.0,3.8097895098084513,1.4027221768456044,0.019108280254777073,0.0,3.759411532564576,1.3032588834432919
0.019108280254777073,0.0,0.0,0.0,0.019108280254777073,0.0,0.0,0.0,0.019108280254777073,0.0,0.37851162325372983,0.0,0.019108280254777073,0.0,0.6780719051126377,0.37851162325372983,0.019108280254777073,0.0,3.159218532453899,0.9885732287750756,0.019108280254777073,0.0,2.9188632372745946,1.3712558072509307,0.019108280254777073,0.0,3.3909771426012205,0.7136958148433589,0.019108280254777073,0.0,3.8097895098084513,1.5058909297299572,0.019108280254777073,0.0,3.759411532564576,1.879705766282288
0.025477707006369428,0.0,0.0,0.0,0.025477707006369428,0.0,0.0,0.0,0.025477707006369428,0.0,0.37851162325372983,0.0,0.025477707006369428,0.0,0.6780719051126377,0.37851162325372983,0.025477707006369428,0.0,3.159218532453899,0.9885732287750756,0.025477707006369428,0.0,2.9188632372745946,1.3712558072509307,0.025477707006369428,0.0,3.3909771426012205,0.7136958148433589,0.025477707006369428,0.0,3.8097895098084513,1.5058909297299572,0.025477707006369428,0.0,3.759411532564576,1.879705766282288
0.025477707006369428,0.0,0.0,0.0,0.025477707006369428,0.0,0.36870660518666054,0.0,0.025477707006369428,0.0,0.41503749927884376,0.05559232596331752,0.025477707006369428,0.0,1.0,0.41503749927884376,0.025477707006369428,0.0,3.159218532453899,1.0,0.025477707006369428,0.0,2.9188632372745946,1.3813973803218833,0.025477707006369428,0.0,3.3909771426012205,1.4283055482698892,0.025477707006369428,0.0,3.8097895098084513,1.9048947549042257,0.025477707006369428,0.0,3.759411532564576,3.759411532564576
