y1,x1_COBYQA,x1_NEWUOA,x1_COBYLA,y2,x2_COBYQA,x2_NEWUOA,x2_COBYLA,y3,x3_COBYQA,x3_NEWUOA,x3_COBYLA,y4,x4_COBYQA,x4_NEWUOA,x4_COBYLA,y5,x5_COBYQA,x5_NEWUOA,x5_COBYLA,y6,x6_COBYQA,x6_NEWUOA,x6_COBYLA,y7,x7_COBYQA,x7_NEWUOA,x7_COBYLA,y8,x8_COBYQA,x8_NEWUOA,x8_COBYLA,y9,x9_COBYQA,x9_NEWUOA,x9_COBYLA
0.03184713375796178,0.0,0.0,0.0,0.03184713375796178,0.0,0.0,0.0,0.03184713375796178,0.0,0.0,0.0,0.03184713375796178,0.0,0.0,0.0,0.03184713375796178,0.0,0.0,0.0,0.03184713375796178,0.0,0.0,0.0,0.03184713375796178,0.0,0.0,0.0,0.03184713375796178,0.0,0.0,0.0,0.03184713375796178,0.0,0.0,0.0
0.03184713375796178,0.0,0.0,0.0,0.03184713375796178,0.0,0.0,0.0,0.03184713375796178,0.0,0.0,0.0,0.03184713375796178,0.0,0.0,0.0,0.03184713375796178,0.0,0.0,0.0,0.03184713375796178,0.0,0.0,0.0,0.03184713375796178,0.0,0.0,0.0,0.03184713375796178,0.0,0.0,0.0,0.03184713375796178,0.0,0.0,0.0
0.03821656050955414,0.0,0.0,0.0,0.03821656050955414,0.0,0.0,0.0,0.03821656050955414,0.0,0.0,0.0,0.03821656050955414,0.0,0.0,0.0,0.03821656050955414,0.0,0.0,0.0,0.03821656050955414,0.0,0.0,0.0,0.03821656050955414,0.0,0.0,0.0,0.03821656050955414,0.0,0.0,0.0,0.03821656050955414,0.0,0.0,0.0
0.03821656050955414,0.0,0.0,0.0,0.03821656050955414,0.0,0.0,0.0,0.03821656050955414,0.0,0.0,0.0,0.03821656050955414,0.0,0.0,0.0,0.03821656050955414,0.0,0.0,0.0,0.03821656050955414,0.0,0.0,0.0,0.03821656050955414,0.0,0.0,0.0,0.03821656050955414,0.0,0.0,0.0,0.03821656050955414,0.0,0.0,0.0
0.0445859872611465,0.0,0.0,0.0,0.0445859872611465,0.0,0.0,0.0,0.0445859872611465,0.0,0.0,0.0,0.0445859872611465,0.0,0.0,0.0,0.0445859872611465,0.0,0.0,0.0,0.0445859872611465,0.0,0.0,0.0,0.0445859872611465,0.0,0.0,0.0,0.0445859872611465,0.0,0.0,0.0,0.0445859872611465,0.0,0.0,0.0
0.0445859872611465,0.0,0.0,0.0,0.0445859872611465,0.0,0.0,0.0,0.0445859872611465,0.0,0.0,0.0,0.0445859872611465,0.0,0.0,0.0,0.0445859872611465,0.0,0.0,0.0,0.0445859872611465,0.0,0.0,0.0,0.0445859872611465,0.0,0.0,0.0,0.0445859872611465,0.0,0.0,0.0,0.0445859872611465,0.0,0.0,0.0
0.050955414012738856,0.0,0.0,0.0,0.050955414012738856,0.0,0.0,0.0,0.050955414012738856,0.0,0.0,0.0,0.050955414012738856,0.0,0.0,0.0,0.050955414012738856,0.0,0.0,0.0,0.050955414012738856,0.0,0.0,0.0,0.050955414012738856,0.0,0.0,0.0,0.050955414012738856,0.0,0.0,0.0,0.050955414012738856,0.0,0.0,0.0
0.050955414012738856,0.0,0.0,0.0,0.050955414012738856,0.0,0.0,0.0,0.050955414012738856,0.0,0.0,0.0,0.050955414012738856,0.0,0.0,0.0,0.050955414012738856,0.0,0.0,0.0,0.050955414012738856,0.0,0.0,0.0,0.050955414012738856,0.0,0.0,0.0,0.050955414012738856,0.0,0.0,0.0,0.050955414012738856,0.0,0.0,0.0
0.05732484076433121,0.0,0.0,0.0,0.05732484076433121,0.0,0.0,0.0,0.05732484076433121,0.0,0.0,0.0,0.05732484076433121,0.0,0.0,0.0,0.05732484076433121,0.0,0.0,0.0,0.05732484076433121,0.0,0.0,0.0,0.05732484076433121,0.0,0.0,0.0,0.05732484076433121,0.0,0.0,0.0,0.05732484076433121,0.0,0.0,0.0
0.05732484076433121,0.0,0.0,0.0,0.05732484076433121,0.0,0.0,0.0,0.05732484076433121,0.0,0.0,0.0,0.05732484076433121,0.0,0.0,0.0,0.05732484076433121,0.0,0.0,0.0,0.05732484076433121,0.0,0.0,0.0,0.05732484076433121,0.0,0.0,0.0,0.05732484076433121,0.0,0.0,0.0,0.05732484076433121,0.0,0.0,0.0
0.06369426751592357,0.0,0.0,0.0,0.06369426751592357,0.0,0.0,0.0,0.06369426751592357,0.0,0.0,0.0,0.06369426751592357,0.0,0.0,0.0,0.06369426751592357,0.0,0.0,0.0,0.06369426751592357,0.0,0.0,0.0,0.06369426751592357,0.0,0.0,0.0,0.06369426751592357,0.0,0.0,0.0,0.06369426751592357,0.0,0.0,0.0
0.06369426751592357,0.0,0.0,0.0,0.06369426751592357,0.0,0.0,0.0,0.06369426751592357,0.0,0.0,0.0,0.06369426751592357,0.0,0.0,0.0,0.06369426751592357,0.0,0.0,0.0,0.06369426751592357,0.0,0.0,0.0,0.06369426751592357,0.0,0.0,0.0,0.06369426751592357,0.0,0.0,0.0,0.06369426751592357,0.0,0.0,0.0
0.07006369426751592,0.0,0.0,0.0,0.07006369426751592,0.0,0.0,0.0,0.07006369426751592,0.0,0.0,0.0,0.07006369426751592,0.0,0.0,0.0,0.07006369426751592,0.0,0.0,0.0,0.07006369426751592,0.0,0.0,0.0,0.07006369426751592,0.0,0.0,0.0,0.07006369426751592,0.0,0.0,0.0,0.07006369426751592,0.0,0.0,0.0
0.07006369426751592,0.0,0.0,0.0,0.07006369426751592,0.0,0.0,0.0,0.07006369426751592,0.0,0.0,0.0,0.07006369426751592,0.0,0.0,0.0,0.07006369426751592,0.0,0.0,0.0,0.07006369426751592,0.0,0.0,0.0,0.07006369426751592,0.0,0.0,0.0,0.07006369426751592,0.0,0.0,0.0,0.07006369426751592,0.0,0.0,0.0
0.07643312101910828,0.0,0.0,0.0,0.07643312101910828,0.0,0.0,0.0,0.07643312101910828,0.0,0.0,0.0,0.07643312101910828,0.0,0.0,0.0,0.07643312101910828,0.0,0.0,0.0,0.07643312101910828,0.0,0.0,0.0,0.07643312101910828,0.0,0.0,0.0,0.07643312101910828,0.0,0.0,0.0,0.07643312101910828,0.0,0.0,0.0
0.07643312101910828,0.0,0.0,0.0,0.07643312101910828,0.0,0.0,0.0,0.07643312101910828,0.0,0.0,0.0,0.07643312101910828,0.0,0.0,0.0,0.07643312101910828,0.0,0.0,0.0,0.07643312101910828,0.0,0.0,0.0,0.07643312101910828,0.0,0.0,0.0,0.07643312101910828,0.0,0.0,0.0,0.07643312101910828,0.0,0.0,0.0
0.08280254777070065,0.0,0.0,0.0,0.08280254777070065,0.0,0.0,0.0,0.08280254777070065,0.0,0.0,0.0,0.08280254777070065,0.0,0.0,0.0,0.08280254777070065,0.0,0.0,0.0,0.08280254777070065,0.0,0.0,0.0,0.08280254777070065,0.0,0.0,0.0,0.08280254777070065,0.0,0.0,0.0,0.08280254777070065,0.0,0.0,0.0
0.08280254777070065,0.0,0.0,0.0,0.08280254777070065,0.0,0.0,0.0,0.08280254777070065,0.0,0.0,0.0,0.08280254777070065,0.0,0.0,0.0,0.08280254777070065,0.0,0.0,0.0,0.08280254777070065,0.0,0.0,0.0,0.08280254777070065,0.0,0.0,0.0,0.08280254777070065,0.0,0.0,0.0,0.08280254777070065,0.0,0.0,0.0
0.089171974522293,0.0,0.0,0.0,0.089171974522293,0.0,0.0,0.0,0.089171974522293,0.0,0.0,0.0,0.089171974522293,0.0,0.0,0.0,0.089171974522293,0.0,0.0,0.0,0.089171974522293,0.0,0.0,0.0,0.089171974522293,0.0,0.0,0.0,0.089171974522293,0.0,0.0,0.0,0.089171974522293,0.0,0.0,0.0
0.089171974522293,0.0,0.0,0.0,0.089171974522293,0.0,0.0,0.0,0.089171974522293,0.0,0.0,0.0,0.089171974522293,0.0,0.0,0.0,0.089171974522293,0.0,0.0,0.0,0.089171974522293,0.0,0.0,0.0,0.089171974522293,0.0,0.0,0.0,0.089171974522293,0.0,0.0,0.0,0.089171974522293,0.0,0.0,0.0
0.09554140127388536,0.0,0.0,0.0,0.09554140127388536,0.0,0.0,0.0,0.09554140127388536,0.0,0.0,0.0,0.09554140127388536,0.0,0.0,0.0,0.09554140127388536,0.0,0.0,0.0,0.09554140127388536,0.0,0.0,0.0,0.09554140127388536,0.0,0.0,0.0,0.09554140127388536,0.0,0.0,0.0,0.09554140127388536,0.0,0.0,0.0
0.09554140127388536,0.0,0.0,0.0,0.09554140127388536,0.0,0.0,0.0,0.09554140127388536,0.0,0.0,0.0,0.09554140127388536,0.0,0.0,0.0,0.09554140127388536,0.0,0.0,0.0,0.09554140127388536,0.0,0.0,0.0,0.09554140127388536,0.0,0.0,0.0,0.09554140127388536,0.0,0.0,0.0,0.09554140127388536,0.0,0.0,0.0
0.10191082802547771,0.0,0.0,0.0,0.10191082802547771,0.0,0.0,0.0,0.10191082802547771,0.0,0.0,0.0,0.10191082802547771,0.0,0.0,0.0,0.10191082802547771,0.0,0.0,0.0,0.10191082802547771,0.0,0.0,0.0,0.10191082802547771,0.0,0.0,0.0,0.10191082802547771,0.0,0.0,0.0,0.10191082802547771,0.0,0.0,0.0
0.10191082802547771,0.0,0.0,0.0,0.10191082802547771,0.0,0.0,0.0,0.10191082802547771,0.0,0.0,0.0,0.10191082802547771,0.0,0.0,0.0,0.10191082802547771,0.0,0.0,0.0,0.10191082802547771,0.0,0.0,0.0,0.10191082802547771,0.0,0.0,0.0,0.10191082802547771,0.0,0.0,0.0,0.10191082802547771,0.0,0.0,0.0
0.10828025477707007,0.0,0.0,0.0,0.10828025477707007,0.0,0.0,0.0,0.10828025477707007,0.0,0.0,0.0,0.10828025477707007,0.0,0.0,0.0,0.10828025477707007,0.0,0.0,0.0,0.10828025477707007,0.0,0.0,0.0,0.10828025477707007,0.0,0.0,0.0,0.10828025477707007,0.0,0.0,0.0,0.10828025477707007,0.0,0.0,0.0
0.10828025477707007,0.0,0.0,0.0,0.10828025477707007,0.0,0.0,0.0,0.10828025477707007,0.0,0.0,0.0,0.10828025477707007,0.0,0.0,0.0,0.10828025477707007,0.0,0.0,0.0,0.10828025477707007,0.0,0.0,0.0,0.10828025477707007,0.0,0.0,0.0,0.10828025477707007,0.0,0.0,0.0,0.10828025477707007,0.0,0.0,0.0
0.11464968152866242,0.0,0.0,0.0,0.11464968152866242,0.0,0.0,0.0,0.11464968152866242,0.0,0.0,0.0,0.11464968152866242,0.0,0.0,0.0,0.11464968152866242,0.0,0.0,0.0,0.11464968152866242,0.0,0.0,0.0,0.11464968152866242,0.0,0.0,0.0,0.11464968152866242,0.0,0.0,0.0,0.11464968152866242,0.0,0.0,0.0
0.11464968152866242,0.0,0.0,0.0,0.11464968152866242,0.0,0.0,0.0,0.11464968152866242,0.0,0.0,0.0,0.11464968152866242,0.0,0.0,0.0,0.11464968152866242,0.0,0.0,0.0,0.11464968152866242,0.0,0.0,0.0,0.11464968152866242,0.0,0.0,0.0,0.11464968152866242,0.0,0.0,0.0,0.11464968152866242,0.0,0.0,0.0
0.12101910828025478,0.0,0.0,0.0,0.12101910828025478,0.0,0.0,0.0,0.12101910828025478,0.0,0.0,0.0,0.12101910828025478,0.0,0.0,0.0,0.12101910828025478,0.0,0.0,0.0,0.12101910828025478,0.0,0.0,0.0,0.12101910828025478,0.0,0.0,0.0,0.12101910828025478,0.0,0.0,0.0,0.12101910828025478,0.0,0.0,0.0
0.12101910828025478,0.0,0.0,0.0,0.12101910828025478,0.0,0.0,0.0,0.12101910828025478,0.0,0.0,0.0,0.12101910828025478,0.0,0.0,0.0,0.12101910828025478,0.0,0.0,0.0,0.12101910828025478,0.0,0.0,0.0,0.12101910828025478,0.0,0.0,0.0,0.12101910828025478,0.0,0.0,0.0,0.12101910828025478,0.0,0.0,0.0
0.12738853503184713,0.0,0.0,0.0,0.12738853503184713,0.0,0.0,0.0,0.12738853503184713,0.0,0.0,0.0,0.12738853503184713,0.0,0.0,0.0,0.12738853503184713,0.0,0.0,0.0,0.12738853503184713,0.0,0.0,0.0,0.12738853503184713,0.0,0.0,0.0,0.12738853503184713,0.0,0.0,0.0,0.12738853503184713,0.0,0.0,0.0
0.12738853503184713,0.0,0.0,0.0,0.12738853503184713,0.0,0.0,0.0,0.12738853503184713,0.0,0.0,0.0,0.12738853503184713,0.0,0.0,0.0,0.12738853503184713,0.0,0.0,0.0,0.12738853503184713,0.0,0.0,0.0,0.12738853503184713,0.0,0.0,0.0,0.12738853503184713,0.0,0.0,0.0,0.12738853503184713,0.0,0.0,0.0
0.1337579617834395,0.0,0.0,0.0,0.1337579617834395,0.0,0.0,0.0,0.1337579617834395,0.0,0.0,0.0,0.1337579617834395,0.0,0.0,0.0,0.1337579617834395,0.0,0.0,0.0,0.1337579617834395,0.0,0.0,0.0,0.1337579617834395,0.0,0.0,0.0,0.1337579617834395,0.0,0.0,0.0,0.1337579617834395,0.0,0.0,0.0
0.1337579617834395,0.0,0.0,0.0,0.1337579617834395,0.0,0.0,0.0,0.1337579617834395,0.0,0.0,0.0,0.1337579617834395,0.0,0.0,0.0,0.1337579617834395,0.0,0.0,0.0,0.1337579617834395,0.0,0.0,0.0,0.1337579617834395,0.0,0.0,0.0,0.1337579617834395,0.0,0.0,0.04416758327556857,0.1337579617834395,0.0,0.0,0.0
0.14012738853503184,0.0,0.0,0.0,0.14012738853503184,0.0,0.0,0.0,0.14012738853503184,0.0,0.0,0.0,0.14012738853503184,0.0,0.0,0.0,0.14012738853503184,0.0,0.0,0.0,0.14012738853503184,0.0,0.0,0.0,0.14012738853503184,0.0,0.0,0.0,0.14012738853503184,0.0,0.0,0.04416758327556857,0.14012738853503184,0.0,0.0,0.0
0.14012738853503184,0.0,0.0,0.0,0.14012738853503184,0.0,0.0,0.0,0.14012738853503184,0.0,0.0,0.0,0.14012738853503184,0.0,0.0,0.0,0.14012738853503184,0.0,0.0,0.0,0.14012738853503184,0.0,0.0,0.0,0.14012738853503184,0.0,0.0,0.0,0.14012738853503184,0.0,0.0,0.17283659686221553,0.14012738853503184,0.0,0.0,0.1675540969795654
0.1464968152866242,0.0,0.0,0.0,0.1464968152866242,0.0,0.0,0.0,0.1464968152866242,0.0,0.0,0.0,0.1464968152866242,0.0,0.0,0.0,0.1464968152866242,0.0,0.0,0.0,0.1464968152866242,0.0,0.0,0.0,0.1464968152866242,0.0,0.0,0.0,0.1464968152866242,0.0,0.0,0.17283659686221553,0.1464968152866242,0.0,0.0,0.1675540969795654
0.1464968152866242,0.0,0.0,0.0,0.1464968152866242,0.0,0.0,0.0,0.1464968152866242,0.0,0.0,0.0,0.1464968152866242,0.0,0.0,0.0,0.1464968152866242,0.0,0.0,0.0,0.1464968152866242,0.0,0.0,0.0,0.1464968152866242,0.0,0.0,0.01603010981894908,0.1464968152866242,0.0,0.0,0.21412480535284734,0.1464968152866242,0.0,0.0,0.19264507794239583
0.15286624203821655,0.0,0.0,0.0,0.15286624203821655,0.0,0.0,0.0,0.15286624203821655,0.0,0.0,0.0,0.15286624203821655,0.0,0.0,0.0,0.15286624203821655,0.0,0.0,0.0,0.15286624203821655,0.0,0.0,0.0,0.15286624203821655,0.0,0.0,0.01603010981894908,0.15286624203821655,0.0,0.0,0.21412480535284734,0.15286624203821655,0.0,0.0,0.19264507794239583
0.15286624203821655,0.0,0.0,0.0,0.15286624203821655,0.0,0.0,0.0,0.15286624203821655,0.0,0.0,0.0,0.15286624203821655,0.0,0.0,0.0,0.15286624203821655,0.0,0.0,0.0,0.15286624203821655,0.0,0.0,0.0,0.15286624203821655,0.0,0.0,0.12029423371771175,0.15286624203821655,0.0,0.0,0.34538706771135125,0.15286624203821655,0.0,0.0,0.41028396930820926
0.15923566878980894,0.0,0.0,0.0,0.15923566878980894,0.0,0.0,0.0,0.15923566878980894,0.0,0.0,0.0,0.15923566878980894,0.0,0.0,0.0,0.15923566878980894,0.0,0.0,0.0,0.15923566878980894,0.0,0.0,0.0,0.15923566878980894,0.0,0.0,0.12029423371771175,0.15923566878980894,0.0,0.0,0.34538706771135125,0.15923566878980894,0.0,0.0,0.41028396930820926
0.15923566878980894,0.0,0.0,0.0,0.15923566878980894,0.0,0.0,0.0,0.15923566878980894,0.0,0.0,0.0,0.15923566878980894,0.0,0.0,0.0,0.15923566878980894,0.0,0.0,0.0,0.15923566878980894,0.0,0.0,0.0,0.15923566878980894,0.0,0.0,0.2313255461064558,0.15923566878980894,0.0,0.0,0.4405725913859814,0.15923566878980894,0.0,0.0,0.4405725913859814
0.1656050955414013,0.0,0.0,0.0,0.1656050955414013,0.0,0.0,0.0,0.1656050955414013,0.0,0.0,0.0,0.1656050955414013,0.0,0.0,0.0,0.1656050955414013,0.0,0.0,0.0,0.1656050955414013,0.0,0.0,0.0,0.1656050955414013,0.0,0.0,0.2313255461064558,0.1656050955414013,0.0,0.0,0.4405725913859814,0.1656050955414013,0.0,0.0,0.4405725913859814
0.1656050955414013,0.0,0.0,0.0,0.1656050955414013,0.0,0.0,0.0,0.1656050955414013,0.0,0.0,0.0,0.1656050955414013,0.0,0.0,0.0,0.1656050955414013,0.0,0.0,0.0,0.1656050955414013,0.0,0.0,0.0,0.1656050955414013,0.0,0.0,0.2515387669959644,0.1656050955414013,0.0,0.0,0.48542682717024166,0.1656050955414013,0.0,0.0,0.4694852833012202
0.17197452229299365,0.0,0.0,0.0,0.17197452229299365,0.0,0.0,0.0,0.17197452229299365,0.0,0.0,0.0,0.17197452229299365,0.0,0.0,0.0,0.17197452229299365,0.0,0.0,0.0,0.17197452229299365,0.0,0.0,0.0,0.17197452229299365,0.0,0.0,0.2515387669959644,0.17197452229299365,0.0,0.0,0.48542682717024166,0.17197452229299365,0.0,0.0,0.4694852833012202
0.17197452229299365,0.0,0.0,0.0,0.17197452229299365,0.0,0.0,0.0,0.17197452229299365,0.0,0.0,0.0,0.17197452229299365,0.0,0.0,0.0,0.17197452229299365,0.0,0.0,0.0,0.17197452229299365,0.0,0.0,0.03562390973072122,0.17197452229299365,0.0,0.0,0.2630344058337938,0.17197452229299365,0.0,0.0,0.5800470103070398,0.17197452229299365,0.0,0.0,0.5504741243358656
0.178343949044586,0.0,0.0,0.0,0.178343949044586,0.0,0.0,0.0,0.178343949044586,0.0,0.0,0.0,0.178343949044586,0.0,0.0,0.0,0.178343949044586,0.0,0.0,0.0,0.178343949044586,0.0,0.0,0.03562390973072122,0.178343949044586,0.0,0.0,0.2630344058337938,0.178343949044586,0.0,0.0,0.5800470103070398,0.178343949044586,0.0,0.0,0.5504741243358656
0.178343949044586,0.0,0.0,0.0,0.178343949044586,0.0,0.0,0.0,0.178343949044586,0.0,0.0,0.0,0.178343949044586,0.0,0.0,0.0,0.178343949044586,0.0,0.0,0.0,0.178343949044586,0.0,0.0,0.13588342808177303,0.178343949044586,0.0,0.0,0.3569345447152755,0.178343949044586,0.0,0.0,0.5849625007211562,0.178343949044586,0.0,0.0,0.6280312226130421
0.18471337579617836,0.0,0.0,0.0,0.18471337579617836,0.0,0.0,0.0,0.18471337579617836,0.0,0.0,0.0,0.18471337579617836,0.0,0.0,0.0,0.18471337579617836,0.0,0.0,0.0,0.18471337579617836,0.0,0.0,0.13588342808177303,0.18471337579617836,0.0,0.0,0.3569345447152755,0.18471337579617836,0.0,0.0,0.5849625007211562,0.18471337579617836,0.0,0.0,0.6280312226130421
0.18471337579617836,0.0,0.0,0.0,0.18471337579617836,0.0,0.0,0.0,0.18471337579617836,0.0,0.0,0.0,0.18471337579617836,0.0,0.0,0.0,0.18471337579617836,0.0,0.0,0.0,0.18471337579617836,0.0,0.0,0.18285038549023466,0.18471337579617836,0.0,0.0,0.4212426488055519,0.18471337579617836,0.0,0.0,0.6452486101144306,0.18471337579617836,0.0,0.0,0.6338721012021026
0.1910828025477707,0.0,0.0,0.0,0.1910828025477707,0.0,0.0,0.0,0.1910828025477707,0.0,0.0,0.0,0.1910828025477707,0.0,0.0,0.0,0.1910828025477707,0.0,0.0,0.0,0.1910828025477707,0.0,0.0,0.18285038549023466,0.1910828025477707,0.0,0.0,0.4212426488055519,0.1910828025477707,0.0,0.0,0.6452486101144306,0.1910828025477707,0.0,0.0,0.6338721012021026
0.1910828025477707,0.0,0.0,0.0,0.1910828025477707,0.0,0.0,0.0,0.1910828025477707,0.0,0.0,0.0,0.1910828025477707,0.0,0.0,0.0,0.1910828025477707,0.0,0.0,0.0,0.1910828025477707,0.0,0.0,0.18285038549023466,0.1910828025477707,0.0,0.0,0.541600475152438,0.1910828025477707,0.0,0.0,0.6463630453852995,0.1910828025477707,0.0,0.0,0.6520766965796931
0.19745222929936307,0.0,0.0,0.0,0.19745222929936307,0.0,0.0,0.0,0.19745222929936307,0.0,0.0,0.0,0.19745222929936307,0.0,0.0,0.0,0.19745222929936307,0.0,0.0,0.0,0.19745222929936307,0.0,0.0,0.18285038549023466,0.19745222929936307,0.0,0.0,0.541600475152438,0.19745222929936307,0.0,0.0,0.6463630453852995,0.19745222929936307,0.0,0.0,0.6520766965796931
0.19745222929936307,0.0,0.0,0.0,0.19745222929936307,0.0,0.0,0.0,0.19745222929936307,0.0,0.0,0.0,0.19745222929936307,0.0,0.0,0.0,0.19745222929936307,0.0,0.0,0.0,0.19745222929936307,0.0,0.0,0.2358129370987694,0.19745222929936307,0.0,0.0,0.541600475152438,0.19745222929936307,0.0,0.0,0.7104933828050152,0.19745222929936307,0.0,0.0,0.7336065820762916
0.20382165605095542,0.0,0.0,0.0,0.20382165605095542,0.0,0.0,0.0,0.20382165605095542,0.0,0.0,0.0,0.20382165605095542,0.0,0.0,0.0,0.20382165605095542,0.0,0.0,0.0,0.20382165605095542,0.0,0.0,0.2358129370987694,0.20382165605095542,0.0,0.0,0.541600475152438,0.20382165605095542,0.0,0.0,0.7104933828050152,0.20382165605095542,0.0,0.0,0.7336065820762916
0.20382165605095542,0.0,0.0,0.0,0.20382165605095542,0.0,0.0,0.0,0.20382165605095542,0.0,0.0,0.0,0.20382165605095542,0.0,0.0,0.0,0.20382165605095542,0.0,0.0,0.0,0.20382165605095542,0.0,0.0,0.2801079191927352,0.20382165605095542,0.0,0.0,0.5618418930561317,0.20382165605095542,0.0,0.0,0.9035669433259078,0.20382165605095542,0.0,0.0,0.8204505796692874
0.21019108280254778,0.0,0.0,0.0,0.21019108280254778,0.0,0.0,0.0,0.21019108280254778,0.0,0.0,0.0,0.21019108280254778,0.0,0.0,0.0,0.21019108280254778,0.0,0.0,0.0,0.21019108280254778,0.0,0.0,0.2801079191927352,0.21019108280254778,0.0,0.0,0.5618418930561317,0.21019108280254778,0.0,0.0,0.9035669433259078,0.21019108280254778,0.0,0.0,0.8204505796692874
0.21019108280254778,0.0,0.0,0.0,0.21019108280254778,0.0,0.0,0.0,0.21019108280254778,0.0,0.0,0.0,0.21019108280254778,0.0,0.0,0.0,0.21019108280254778,0.0,0.0,0.0,0.21019108280254778,0.0,0.0,0.36257007938470837,0.21019108280254778,0.0,0.0,0.6280312226130421,0.21019108280254778,0.0,0.0,0.9035669433259078,0.21019108280254778,0.0,0.0,0.8291993111008241
0.21656050955414013,0.0,0.0,0.0,0.21656050955414013,0.0,0.0,0.0,0.21656050955414013,0.0,0.0,0.0,0.21656050955414013,0.0,0.0,0.0,0.21656050955414013,0.0,0.0,0.0,0.21656050955414013,0.0,0.0,0.36257007938470837,0.21656050955414013,0.0,0.0,0.6280312226130421,0.21656050955414013,0.0,0.0,0.9035669433259078,0.21656050955414013,0.0,0.0,0.8291993111008241
