y1,x1_NEWUOA,x1_BFGS,x1_CG,y2,x2_NEWUOA,x2_BFGS,x2_CG,y3,x3_NEWUOA,x3_BFGS,x3_CG,y4,x4_NEWUOA,x4_BFGS,x4_CG,y5,x5_NEWUOA,x5_BFGS,x5_CG,y6,x6_NEWUOA,x6_BFGS,x6_CG,y7,x7_NEWUOA,x7_BFGS,x7_CG,y8,x8_NEWUOA,x8_BFGS,x8_CG,y9,x9_NEWUOA,x9_BFGS,x9_CG
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07692307692307693,1.125,1.125,0.0,0.07692307692307693,1.3333333333333333,1.3333333333333333,0.0,0.07692307692307693,1.3333333333333333,1.3333333333333333,0.0,0.07692307692307693,1.3333333333333333,1.3333333333333333,0.0,0.07692307692307693,1.3333333333333333,1.3333333333333333,0.0,0.07692307692307693,1.3333333333333333,1.3333333333333333,0.0,0.07692307692307693,1.3333333333333333,1.3333333333333333,0.0,0.07692307692307693,1.3333333333333333,1.3333333333333333,0.0,0.5,1.3333333333333333,1.3333333333333333
0.006369426751592357,0.07692307692307693,1.125,1.125,0.006369426751592357,0.07692307692307693,1.3333333333333333,1.3333333333333333,0.006369426751592357,0.07692307692307693,1.3333333333333333,1.3333333333333333,0.006369426751592357,0.07692307692307693,1.3333333333333333,1.3333333333333333,0.006369426751592357,0.07692307692307693,1.3333333333333333,1.3333333333333333,0.006369426751592357,0.07692307692307693,1.3333333333333333,1.3333333333333333,0.006369426751592357,0.07692307692307693,1.3333333333333333,1.3333333333333333,0.006369426751592357,0.07692307692307693,1.3333333333333333,1.3333333333333333,0.006369426751592357,0.5,1.3333333333333333,1.3333333333333333
0.006369426751592357,0.5,1.1384615384615384,1.1384615384615384,0.006369426751592357,0.5,1.3333333333333333,1.3333333333333333,0.006369426751592357,0.5,1.3333333333333333,1.3333333333333333,0.006369426751592357,0.5,1.3333333333333333,1.3333333333333333,0.006369426751592357,0.5,1.3333333333333333,1.3333333333333333,0.006369426751592357,0.5,1.8333333333333333,1.8333333333333333,0.006369426751592357,0.5,3.4333333333333336,2.733333333333333,0.006369426751592357,0.5,5.133333333333334,4.733333333333333,0.006369426751592357,1.6666666666666667,5.833333333333333,6.133333333333333
0.012738853503184714,0.5,1.1384615384615384,1.1384615384615384,0.012738853503184714,0.5,1.3333333333333333,1.3333333333333333,0.012738853503184714,0.5,1.3333333333333333,1.3333333333333333,0.012738853503184714,0.5,1.3333333333333333,1.3333333333333333,0.012738853503184714,0.5,1.3333333333333333,1.3333333333333333,0.012738853503184714,0.5,1.8333333333333333,1.8333333333333333,0.012738853503184714,0.5,3.4333333333333336,2.733333333333333,0.012738853503184714,0.5,5.133333333333334,4.733333333333333,0.012738853503184714,1.6666666666666667,5.833333333333333,6.133333333333333
0.012738853503184714,0.5,1.25,1.25,0.012738853503184714,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.012738853503184714,0.6666666666666666,1.7333333333333334,1.7333333333333334,0.012738853503184714,0.6666666666666666,2.1333333333333333,2.1333333333333333,0.012738853503184714,0.6666666666666666,3.6333333333333333,3.3333333333333335,0.012738853503184714,0.6666666666666666,8.233333333333333,5.033333333333333,0.012738853503184714,1.0,11.233333333333334,7.033333333333334,0.012738853503184714,1.0,738.6392156862745,22.03333333333333,0.012738853503184714,2.0588235294117645,583.8,23.03333333333333
0.019108280254777073,0.5,1.25,1.25,0.019108280254777073,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.019108280254777073,0.6666666666666666,1.7333333333333334,1.7333333333333334,0.019108280254777073,0.6666666666666666,2.1333333333333333,2.1333333333333333,0.019108280254777073,0.6666666666666666,3.6333333333333333,3.3333333333333335,0.019108280254777073,0.6666666666666666,8.233333333333333,5.033333333333333,0.019108280254777073,1.0,11.233333333333334,7.033333333333334,0.019108280254777073,1.0,738.6392156862745,22.03333333333333,0.019108280254777073,2.0588235294117645,583.8,23.03333333333333
0.019108280254777073,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.019108280254777073,0.75,2.25,2.2384615384615385,0.019108280254777073,1.0,2.25,2.25,0.019108280254777073,1.0,3.25,4.35,0.019108280254777073,1.0,612.7777777777778,17.933333333333334,0.019108280254777073,1.0,626.5333333333333,19.833333333333332,0.019108280254777073,1.6666666666666667,592.0392156862745,20.633333333333333,0.019108280254777073,1.6666666666666667,738.6392156862745,63.9,0.019108280254777073,2.203921568627451,583.8,68.10000000000001
0.025477707006369428,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.025477707006369428,0.75,2.25,2.2384615384615385,0.025477707006369428,1.0,2.25,2.25,0.025477707006369428,1.0,3.25,4.35,0.025477707006369428,1.0,612.7777777777778,17.933333333333334,0.025477707006369428,1.0,626.5333333333333,19.833333333333332,0.025477707006369428,1.6666666666666667,592.0392156862745,20.633333333333333,0.025477707006369428,1.6666666666666667,738.6392156862745,63.9,0.025477707006369428,2.203921568627451,583.8,68.10000000000001
0.025477707006369428,0.75,1.3333333333333333,1.3333333333333333,0.025477707006369428,1.0,2.6384615384615384,2.25,0.025477707006369428,1.3333333333333333,5.75,3.966666666666667,0.025477707006369428,1.3333333333333333,14.133333333333333,5.766666666666667,0.025477707006369428,2.0,612.7777777777778,52.199999999999996,0.025477707006369428,2.0,626.5333333333333,58.1,0.025477707006369428,2.0,592.0392156862745,61.9,0.025477707006369428,2.0588235294117645,738.6392156862745,369.31960784313725,0.025477707006369428,2.9215686274509802,583.8,583.8
